comid	hhbarcode	gender	age
1	4809	BLANK	45
1	4809	BLANK	29
1	4809	BLANK	20
1	4810	1	27
1	4811	1	53
1	4811	2	48
1	4811	2	19
1	4811	2	18
1	4811	2	17
1	4811	2	15
1	4811	2	14
1	4811	2	14
1	4811	1	12
1	4811	1	11
1	4811	1	9
1	4811	1	9
1	4811	1	6
1	4812	1	2
1	4812	2	7
1	4812	1	13
1	4812	2	12
1	4812	2	11
1	4812	1	9
1	4812	2	1
1	4813	2	40
1	4813	1	70
1	4813	1	20
1	4813	2	12
1	4813	2	15
1	4813	2	8
1	4813	2	13
1	4813	1	9
1	4813	2	7
1	4813	2	5
1	4814	1	37
1	4814	2	15
1	4814	2	10
1	4814	1	8
1	4814	1	5
1	4814	2	3
1	4814	2	1
1	4815	1	54
1	4815	2	19
1	4815	2	17
1	4815	2	16
1	4815	2	15
1	4815	2	13
1	4815	2	7
1	4816	1	21
1	4816	2	27
1	4816	1	61
1	4816	2	55
1	4817	2	58
1	4817	2	17
1	4817	2	10
1	4818	1	62
1	4818	2	85
1	4818	2	17
1	4818	1	14
1	4818	2	13
1	4818	2	13
1	4818	1	11
1	4818	1	14
1	4819	1	38
1	4819	1	15
1	4819	2	12
1	4819	1	7
1	4819	2	22
1	4819	2	3
1	4820	2	61
1	4820	2	65
1	4820	1	16
1	4821	1	68
1	4821	1	23
1	4821	2	13
1	4821	1	14
1	4822	2	16
1	4822	2	48
1	4822	1	30
1	4822	2	14
1	4822	2	8
1	4823	1	29
1	4823	1	3
1	4824	2	40
1	4824	1	45
1	4824	2	15
1	4824	2	22
1	4825	1	3
1	4825	2	0
1	4825	1	11
1	4825	1	26
1	4825	1	21
1	4825	1	31
1	4826	1	1
1	4826	2	32
1	4826	2	26
1	4826	2	23
1	4826	2	21
1	4826	2	23
1	4826	2	23
1	4826	2	20
1	4826	2	13
1	4826	1	9
1	4826	1	0
1	4827	1	30
1	4827	2	26
1	4827	2	3
1	4827	2	1
1	4827	1	1
1	4827	1	8
1	4828	2	25
1	4828	2	18
1	4828	1	11
1	4828	2	10
1	4828	2	10
1	4828	2	6
1	4829	2	65
1	4829	2	39
1	4829	1	35
1	4829	1	19
1	4829	1	20
1	4829	2	16
1	4829	1	14
1	4829	2	12
1	4829	2	6
1	4829	2	3
1	4830	1	56
1	4830	2	30
1	4830	1	21
1	4830	1	20
1	4830	2	8
1	4831	1	3
1	4831	1	30
1	4831	2	6
1	4831	2	8
1	4832	1	23
1	4833	2	30
1	4833	2	14
1	4833	1	3
1	4833	1	6
1	4833	1	9
1	4834	1	48
1	4834	2	36
1	4834	1	16
1	4834	1	8
1	4835	1	71
1	4835	2	66
1	4835	2	30
1	4835	1	6
1	4836	2	13
1	4836	1	15
1	4836	2	8
1	4837	1	18
1	4838	1	28
1	4838	2	5
1	4838	2	20
1	4839	1	35
1	4839	1	20
1	4839	1	10
1	4839	2	7
1	4839	1	3
1	4839	2	3
1	4839	2	1
1	4840	2	62
1	4840	1	12
1	4840	1	12
1	4840	1	39
1	4841	2	5
1	4841	1	41
1	4841	1	17
1	4841	1	15
1	4841	2	18
1	4842	1	45
1	4842	2	29
1	4842	2	5
1	4843	2	22
1	4844	2	50
1	4844	1	19
1	4844	2	17
1	4844	2	29
1	4844	1	12
1	4844	2	7
1	4844	2	1
1	4844	1	7
1	4845	1	28
1	4845	2	2
1	4846	2	68
1	4846	1	48
1	4846	2	43
1	4846	2	23
1	4846	1	17
1	4846	2	11
1	4846	1	7
1	4846	2	6
1	4847	2	73
1	4848	2	18
1	4849	1	35
1	4849	1	6
1	4849	2	1
1	4850	1	20
1	4851	1	23
1	4852	2	50
1	4852	2	22
1	4852	1	24
1	4852	2	20
1	4852	1	9
1	4852	2	2
1	4853	1	45
1	4853	2	2
1	4853	2	18
1	4853	1	19
1	4853	2	13
1	4853	2	14
1	4854	1	29
1	4854	2	21
1	4854	2	10
1	4854	2	4
1	4855	2	31
1	4855	2	1
1	4855	2	56
1	4855	2	29
1	4855	1	15
1	4855	1	14
1	4855	2	74
1	4855	1	5
1	4855	1	3
1	4856	1	21
1	4857	1	49
1	4857	2	17
1	4858	2	44
1	4858	1	25
1	4858	2	19
1	4858	2	16
1	4858	1	5
1	4858	2	1
1	4859	2	46
1	4859	1	50
1	4859	2	14
1	4859	2	15
1	4859	2	13
1	4859	1	8
1	4860	2	35
1	4860	2	18
1	4860	2	11
1	4860	2	10
1	4861	1	35
1	4861	1	6
1	4861	2	1
1	4862	1	48
1	4862	2	17
1	4862	1	14
1	4862	1	12
1	4862	2	7
1	4862	2	4
1	4863	1	19
1	4864	1	36
1	4864	2	0
1	4865	1	34
1	4865	2	14
1	4865	2	10
1	4865	1	8
1	4865	1	4
1	4865	1	36
1	4866	1	33
1	4866	1	12
1	4866	2	19
1	4866	2	17
1	4866	1	10
1	4866	2	6
1	4866	2	2
1	4867	2	61
1	4867	2	61
1	4867	1	25
1	4867	1	27
1	4867	2	9
1	4867	1	8
1	4867	2	5
1	4868	2	21
1	4868	1	10
1	4868	1	12
1	4868	1	9
1	4868	2	7
1	4869	2	27
1	4869	1	38
1	4869	2	22
1	4869	2	15
1	4869	1	7
1	4869	2	4
1	4869	1	5
1	4869	1	2
1	4870	2	22
1	4870	2	3
1	4870	2	19
1	4871	1	34
1	4871	2	71
1	4871	2	20
1	4871	2	2
1	4871	1	30
1	4871	1	49
1	4871	1	13
1	4871	2	6
1	4871	2	9
1	4871	2	18
1	4871	1	8
1	4872	2	73
1	4873	1	17
1	4873	2	14
1	4873	2	14
1	4874	2	72
1	4875	2	33
1	4875	1	25
1	4875	2	20
1	4875	1	15
1	4876	1	39
1	4876	1	20
1	4876	2	13
1	4876	1	11
1	4876	1	9
1	4876	2	6
1	4876	2	5
1	4876	1	2
1	4877	2	69
1	4878	2	40
1	4878	1	18
1	4879	1	40
1	4879	2	21
1	4879	1	24
1	4879	1	23
1	4879	2	13
1	4879	2	10
1	4879	1	10
1	4879	1	3
1	4879	1	1
1	4880	2	33
1	4880	2	10
1	4880	1	8
1	4880	2	6
1	4880	1	3
1	4880	1	1
1	4881	1	16
1	4881	2	14
1	4881	2	11
1	4881	2	9
1	4881	2	43
1	4882	1	55
1	4882	1	22
1	4882	2	18
1	4883	1	5
1	4883	2	2
1	4883	2	9
1	4884	1	20
1	4884	1	12
1	4884	1	10
1	4884	2	24
1	4884	1	3
1	4885	1	40
1	4885	2	36
1	4885	1	20
1	4885	1	10
1	4885	2	7
1	4885	2	5
1	4886	1	41
1	4886	2	33
1	4886	2	14
1	4886	2	9
1	4886	1	5
1	4887	2	19
1	4887	2	18
1	4888	2	11
1	4888	2	9
1	4888	2	12
1	4888	2	11
1	4888	2	5
1	4888	1	2
1	4888	1	18
1	4888	1	21
1	4888	1	32
1	4889	1	35
1	4889	2	11
1	4889	2	5
1	4889	1	3
1	4889	1	16
1	4890	1	43
1	4890	2	19
1	4891	1	16
1	4891	2	14
1	4891	2	45
1	4892	1	45
1	4892	1	35
1	4892	2	11
1	4893	1	51
1	4893	2	18
1	4893	1	11
1	4893	1	24
1	4894	2	38
1	4894	2	22
1	4894	2	18
1	4894	2	11
1	4895	2	41
1	4895	1	21
1	4895	1	11
1	4895	1	12
1	4895	1	5
1	4895	1	67
1	4896	1	40
1	4896	2	15
1	4896	2	4
1	4896	1	2
1	4897	1	42
1	4897	2	19
1	4897	1	16
1	4897	2	13
1	4898	2	62
1	4898	1	12
1	4898	1	12
1	4898	1	39
1	4899	2	45
1	4899	1	8
1	4900	1	28
1	4900	2	26
1	4900	1	20
1	4900	2	0
1	4901	1	47
1	4901	2	12
1	4902	2	71
1	4902	2	26
1	4902	1	10
1	4902	2	6
1	4902	2	3
1	4902	1	24
1	4903	2	38
1	4903	2	24
1	4903	1	20
1	4903	1	14
1	4903	2	12
1	4903	2	12
1	4903	1	6
1	4903	2	2
1	4904	1	42
1	4904	2	17
1	4904	2	15
1	4904	1	12
1	4904	2	6
1	4904	1	2
1	4905	2	39
1	4905	2	37
1	4905	1	27
1	4905	2	31
1	4905	2	24
1	4905	1	20
1	4905	1	18
1	4905	2	17
1	4905	1	11
1	4905	2	9
1	4905	1	3
1	4905	1	3
1	4905	2	0
1	4906	2	50
1	4906	2	25
1	4906	2	15
1	4906	1	27
1	4906	1	29
1	4906	2	2
1	4906	2	7
1	4906	1	8
1	4907	2	38
1	4907	2	65
1	4907	2	21
1	4907	1	15
1	4908	2	59
1	4908	2	36
1	4908	2	13
1	4908	2	9
1	4908	1	6
1	4909	2	45
1	4909	2	21
1	4909	2	24
1	4909	2	19
1	4909	2	17
1	4909	2	5
1	4910	1	42
1	4910	2	18
1	4910	1	12
1	4910	2	10
1	4910	2	7
1	4910	2	4
1	4911	1	37
1	4911	2	10
1	4911	2	7
1	4912	2	43
1	4912	1	21
1	4912	2	19
1	4912	1	14
1	4912	2	12
1	4913	2	18
1	4913	1	2
1	4913	1	1
1	4913	1	20
1	4913	2	19
1	4914	1	28
1	4914	1	26
1	4915	2	63
1	4915	2	4
1	4915	1	22
1	4915	2	3
1	4916	2	56
1	4916	1	17
1	4917	1	31
1	4918	2	23
1	4918	2	19
1	4918	2	14
1	4918	1	2
1	4919	2	31
1	4919	2	10
1	4919	2	7
1	4919	1	2
1	4920	2	23
1	4920	2	27
1	4920	2	7
1	4920	1	8
1	4920	1	2
1	4920	2	29
1	4920	1	33
1	4921	2	38
1	4921	2	11
1	4921	1	21
1	4921	1	13
1	4921	1	6
1	4921	1	6
1	4922	1	44
1	4922	2	52
1	4922	2	34
1	4923	2	16
1	4923	2	48
1	4923	1	30
1	4923	2	14
1	4923	2	8
1	4924	1	33
1	4924	2	30
1	4924	2	25
1	4924	1	17
1	4924	1	19
1	4924	2	12
1	4924	2	14
1	4924	2	35
1	4925	2	38
1	4925	2	24
1	4925	1	20
1	4925	1	14
1	4925	2	12
1	4925	2	12
1	4925	1	6
1	4925	2	2
1	4926	1	73
1	4926	2	68
1	4926	2	35
1	4926	1	15
1	4926	1	3
1	4926	2	4
1	4926	2	8
1	4927	1	46
1	4927	2	29
1	4927	2	11
1	4927	2	3
1	4927	2	0
1	4927	2	2
1	4928	1	46
1	4928	2	29
1	4928	2	11
1	4928	2	3
1	4928	2	0
1	4928	2	2
1	4929	2	30
1	4929	1	20
1	4930	1	24
1	4930	2	1
1	4930	2	15
1	4931	2	16
1	4931	1	17
1	4931	2	30
1	4931	1	18
1	4931	1	19
1	4932	2	28
1	4932	2	33
1	4932	2	35
1	4932	2	64
1	4932	1	24
1	4933	1	62
1	4933	1	23
1	4934	1	45
1	4934	1	18
1	4934	1	16
1	4934	2	14
1	4934	1	9
1	4934	2	4
1	4935	1	20
1	4935	1	26
1	4935	2	30
1	4936	1	19
1	4936	1	19
1	4937	1	27
1	4937	2	2
1	4938	2	48
1	4938	2	17
1	4938	2	19
1	4938	2	15
1	4938	1	11
1	4938	2	11
1	4938	1	6
1	4939	2	50
1	4939	1	29
1	4939	1	5
1	4939	2	1
1	4939	1	15
1	4940	1	48
1	4940	1	79
1	4940	2	25
1	4941	1	15
1	4941	1	13
1	4941	1	26
1	4941	1	25
1	4941	2	16
1	4941	2	13
1	4941	2	15
1	4941	2	8
1	4941	2	28
1	4941	2	22
1	4942	1	28
1	4942	2	5
1	4942	2	20
1	4943	2	26
1	4943	2	1
1	4944	1	39
1	4944	2	10
1	4944	2	4
1	4945	1	17
1	4945	1	14
1	4945	1	11
1	4945	2	56
1	4946	2	18
1	4946	1	19
1	4946	1	1
1	4947	1	13
1	4947	2	2
1	4947	2	16
1	4947	2	12
1	4947	1	11
1	4947	1	2
1	4948	1	28
1	4948	2	24
1	4949	1	27
1	4949	2	32
1	4949	2	55
1	4949	1	60
1	4950	1	5
1	4950	2	25
1	4951	1	66
1	4951	2	17
1	4951	2	42
1	4951	2	15
1	4952	1	35
1	4952	2	11
1	4952	2	5
1	4952	1	3
1	4952	1	16
1	4953	1	18
1	4954	2	16
1	4954	1	17
1	4954	2	30
1	4954	1	18
1	4954	1	19
1	4955	2	49
1	4955	1	11
1	4955	2	16
1	4956	1	62
1	4956	1	23
1	4957	2	60
1	4957	2	12
1	4957	1	18
1	4957	1	15
1	4957	1	23
1	4958	2	28
1	4958	1	46
1	4958	2	12
1	4958	2	10
1	4958	2	7
1	4959	2	28
1	4959	1	0
1	4960	1	40
1	4960	1	20
1	4960	1	17
1	4960	1	14
1	4960	1	12
1	4960	2	10
1	4960	1	5
1	4961	1	21
1	4961	2	19
1	4961	2	17
1	4961	2	15
1	4962	2	15
1	4962	1	1
1	4962	2	3
1	4963	2	50
1	4963	1	19
1	4963	2	17
1	4963	2	29
1	4963	1	12
1	4963	2	7
1	4963	2	1
1	4963	1	7
1	4964	1	3
1	4965	2	28
1	4965	1	4
1	4965	1	40
1	4966	1	24
1	4966	2	21
1	4966	1	17
1	4967	1	31
1	4967	2	20
1	4967	2	2
1	4968	1	44
1	4968	2	18
1	4968	2	13
1	4968	2	10
1	4968	1	7
1	4968	1	3
1	4969	1	30
1	4970	2	42
1	4970	1	20
1	4970	2	23
1	4970	1	13
1	4970	2	12
1	4970	2	12
1	4970	2	6
1	4970	1	6
1	4971	2	15
1	4971	2	8
1	4972	1	33
1	4973	1	36
1	4973	2	19
1	4973	2	6
1	4973	2	4
1	4973	2	1
1	4974	1	51
1	4974	2	14
1	4974	2	12
1	4974	1	6
1	4974	2	4
1	4974	2	0
1	4975	2	26
1	4975	2	27
1	4976	2	28
1	4976	1	4
1	4976	1	40
1	4977	1	3
1	4977	2	67
1	4977	1	3
1	4977	2	2
1	4977	2	13
1	4977	1	10
1	4977	2	15
1	4977	1	17
1	4977	2	18
1	4977	1	36
1	4978	2	26
1	4978	1	25
1	4979	1	18
1	4979	2	13
1	4979	2	13
1	4980	1	5
1	4980	2	25
1	4981	1	35
1	4981	2	29
1	4982	1	20
1	4983	2	17
1	4983	2	14
1	4983	2	10
1	4983	2	4
1	4983	2	3
1	4983	1	2
1	4983	1	4
1	4983	2	25
1	4983	2	32
1	4983	1	39
1	4984	2	28
1	4984	2	33
1	4984	2	35
1	4984	2	64
1	4984	1	24
1	4985	2	38
1	4985	1	18
1	4985	1	15
1	4985	1	11
1	4985	1	6
1	4986	2	50
1	4986	1	27
1	4986	1	17
1	4986	2	18
1	4986	1	13
1	4987	1	76
1	4987	2	51
1	4987	1	24
1	4987	1	20
1	4987	2	18
1	4987	1	16
1	4987	1	13
1	4987	2	10
1	4987	1	24
1	4988	2	40
1	4988	1	18
1	4989	1	3
1	4989	1	30
1	4989	2	6
1	4989	2	8
1	4990	2	30
1	4990	1	34
1	4990	1	13
1	4990	2	8
1	4990	2	6
1	4990	1	4
1	4990	2	3
1	4990	1	1
1	4991	1	36
1	4991	2	37
1	4991	2	17
1	4991	2	7
1	4991	2	6
1	4991	2	2
1	4992	2	70
1	4992	1	32
1	4992	1	40
1	4992	2	35
1	4993	1	67
1	4993	2	61
1	4993	1	9
1	4994	1	16
1	4994	2	13
1	4995	2	38
1	4995	2	21
1	4995	2	15
1	4995	1	7
1	4995	1	2
1	4996	2	62
1	4996	1	45
1	4996	1	15
1	4996	2	18
1	4997	2	30
1	4997	2	24
1	4997	1	20
1	4997	1	17
1	4998	2	70
1	4998	1	68
1	4998	2	13
1	4998	2	21
1	4998	1	2
1	4998	2	7
1	4998	1	30
1	4999	2	44
1	4999	2	18
1	4999	2	2
1	5000	1	34
1	5000	2	27
1	5000	2	13
1	5001	1	21
1	5001	2	19
1	5002	1	20
1	5002	1	6
1	5002	1	21
1	5003	1	53
1	5003	2	17
1	5003	1	19
1	5003	1	13
1	5003	2	10
1	5003	2	7
1	5004	1	16
1	5004	2	11
1	5004	2	10
1	5004	2	6
1	5005	2	48
1	5005	2	31
1	5005	1	29
1	5005	2	20
1	5005	1	17
1	5005	1	15
1	5005	1	12
1	5005	2	9
1	5006	2	44
1	5006	2	18
1	5006	2	2
1	5007	1	4
1	5007	1	2
1	5007	1	1
1	5007	2	23
1	5007	2	2
1	5007	1	19
1	5008	1	16
1	5008	2	14
1	5008	2	45
1	5009	2	8
1	5010	1	51
1	5010	2	16
1	5011	1	28
1	5011	2	26
1	5011	2	4
1	5012	2	35
1	5012	2	28
1	5012	2	22
1	5012	1	16
1	5012	1	17
1	5012	2	13
1	5012	2	10
1	5012	1	11
1	5012	2	1
1	5013	2	29
1	5014	2	50
1	5014	1	19
1	5014	2	17
1	5014	2	29
1	5014	1	12
1	5014	2	7
1	5014	2	1
1	5014	1	7
1	5015	2	65
1	5015	1	43
1	5015	2	39
1	5015	2	17
1	5015	1	15
1	5015	1	14
1	5015	1	11
1	5015	2	6
1	5015	1	0
1	5016	2	2
1	5016	2	15
1	5016	2	35
1	5016	2	16
1	5016	1	12
1	5017	1	34
1	5017	2	17
1	5017	1	17
1	5017	1	16
1	5017	2	11
1	5018	1	3
1	5018	2	67
1	5018	1	3
1	5018	2	2
1	5018	2	13
1	5018	1	10
1	5018	2	15
1	5018	1	17
1	5018	2	18
1	5018	1	36
1	5019	1	34
1	5019	1	5
1	5019	2	2
1	5020	1	1
1	5020	2	3
1	5020	2	7
1	5020	2	9
1	5020	1	17
1	5020	2	22
1	5020	1	18
1	5020	1	12
1	5021	1	31
1	5021	2	5
1	5022	2	14
1	5022	2	16
1	5022	2	21
1	5022	1	25
1	5023	2	31
1	5023	2	10
1	5023	2	7
1	5023	1	2
1	5024	1	57
1	5024	2	47
1	5024	1	9
1	5024	2	11
1	5024	2	15
1	5025	1	53
1	5025	1	19
1	5025	1	16
1	5025	1	13
1	5025	1	8
1	5026	1	49
1	5026	1	20
1	5026	2	17
1	5026	2	15
1	5026	1	13
1	5026	2	11
1	5026	1	7
1	5026	1	5
1	5026	1	3
1	5026	2	1
1	5027	2	35
1	5027	1	15
1	5027	2	13
1	5027	2	9
1	5027	1	3
1	5027	1	13
1	5027	1	22
1	5027	1	20
1	5027	1	81
1	5027	2	54
1	5028	1	56
1	5028	2	22
1	5028	2	17
1	5028	2	20
1	5028	2	14
1	5028	1	7
1	5029	1	28
1	5029	2	6
1	5029	1	3
1	5029	1	1
1	5030	1	44
1	5030	2	17
1	5030	2	14
1	5030	1	8
1	5030	2	2
1	5031	1	35
1	5031	2	27
1	5031	1	32
1	5031	2	23
1	5031	1	8
1	5031	2	7
1	5031	1	1
1	5032	1	58
1	5033	1	15
1	5033	2	0
1	5033	2	52
1	5033	2	7
1	5033	2	6
1	5033	1	31
1	5033	1	19
1	5033	2	10
1	5034	2	45
1	5034	1	50
1	5034	2	10
1	5034	1	15
1	5034	2	6
1	5034	1	7
1	5035	2	14
1	5035	2	6
1	5035	2	16
1	5035	1	41
1	5036	1	33
1	5036	2	5
1	5036	1	2
1	5036	2	0
1	5037	1	28
1	5037	1	19
1	5037	2	26
1	5037	1	3
1	5038	1	20
1	5038	1	26
1	5038	2	30
1	5039	1	48
1	5039	2	17
1	5039	1	14
1	5039	1	12
1	5039	2	7
1	5039	2	4
1	5040	1	82
1	5040	1	11
1	5040	2	55
1	5041	1	20
1	5041	1	19
1	5041	2	30
1	5041	2	12
1	5042	2	45
1	5042	1	50
1	5042	2	35
1	5042	2	21
1	5043	2	23
1	5043	2	9
1	5044	1	44
1	5044	2	18
1	5044	2	13
1	5044	2	10
1	5044	1	7
1	5044	1	3
1	5045	1	42
1	5045	2	18
1	5045	1	12
1	5045	2	10
1	5045	2	7
1	5045	2	4
1	5046	1	39
1	5046	2	10
1	5046	2	4
1	5047	1	28
1	5047	1	19
1	5047	2	26
1	5047	1	3
1	5048	2	48
1	5048	2	47
1	5048	2	24
1	5048	1	22
1	5048	1	31
1	5048	2	28
1	5048	1	12
1	5048	1	12
1	5048	2	12
1	5048	2	6
1	5049	1	19
1	5049	1	16
1	5050	1	42
1	5050	2	17
1	5050	2	15
1	5050	1	12
1	5050	2	6
1	5050	1	2
1	5051	1	69
1	5051	2	29
1	5051	2	26
1	5051	2	18
1	5051	1	7
1	5052	1	17
1	5052	2	8
1	5052	1	15
1	5052	2	69
1	5053	1	34
1	5053	2	12
1	5053	1	7
1	5054	2	25
1	5054	2	2
1	5054	2	5
1	5055	1	29
1	5055	1	6
1	5055	2	2
1	5056	2	7
1	5056	1	10
1	5056	1	23
1	5056	2	18
1	5056	1	31
1	5057	2	43
1	5057	1	50
1	5057	2	13
1	5057	2	18
1	5057	2	22
1	5057	2	16
1	5057	2	30
1	5058	1	14
1	5058	1	20
1	5058	1	25
1	5058	2	30
1	5059	2	57
1	5059	1	24
1	5060	BLANK	49
1	5060	BLANK	26
1	5060	BLANK	23
1	5060	BLANK	17
1	5060	BLANK	14
1	5060	BLANK	10
1	5061	1	31
1	5062	1	20
1	5062	1	30
1	5062	2	35
1	5062	2	60
1	5062	1	70
1	5063	1	20
1	5064	1	52
1	5064	1	22
1	5065	2	50
1	5065	1	27
1	5065	1	17
1	5065	2	18
1	5065	1	13
1	5066	1	28
1	5066	1	19
1	5066	2	26
1	5066	1	3
1	5067	1	26
1	5067	2	30
1	5067	2	35
1	5068	2	50
1	5068	2	38
1	5068	1	33
1	5068	1	21
1	5068	1	15
1	5068	1	12
1	5068	1	7
1	5068	2	2
1	5068	1	15
1	5068	1	10
1	5068	1	5
1	5068	2	6
1	5069	1	70
1	5069	2	90
1	5070	1	50
1	5070	2	48
1	5070	1	23
1	5070	2	28
1	5070	2	30
1	5071	1	27
1	5071	2	21
1	5071	1	18
1	5071	2	10
1	5072	2	31
1	5072	2	29
1	5072	1	15
1	5072	1	14
1	5072	2	56
1	5072	2	74
1	5072	1	5
1	5072	1	3
1	5072	2	1
1	5073	1	25
1	5073	2	49
1	5073	2	14
1	5073	1	13
1	5073	2	8
1	5073	1	8
1	5073	1	8
1	5073	1	4
1	5074	2	62
1	5074	1	45
1	5074	1	15
1	5074	2	18
1	5075	1	34
1	5075	2	2
1	5076	1	46
1	5076	1	0
1	5077	1	41
1	5077	1	12
1	5077	2	6
1	5078	2	66
1	5078	2	41
1	5078	2	9
1	5079	1	48
1	5079	2	42
1	5079	1	19
1	5080	1	62
1	5080	2	54
1	5080	2	32
1	5080	1	30
1	5080	1	28
1	5081	1	17
1	5081	1	14
1	5081	1	11
1	5081	2	56
1	5082	2	18
1	5082	2	18
1	5082	1	14
1	5083	1	19
1	5083	2	13
1	5083	1	20
1	5083	2	45
1	5083	1	8
1	5083	1	8
1	5084	1	57
1	5084	2	44
1	5084	1	22
1	5084	2	17
1	5084	1	9
1	5084	1	7
1	5084	1	12
1	5084	1	35
1	5085	1	67
1	5085	2	55
1	5085	2	26
1	5086	1	57
1	5086	2	47
1	5086	1	9
1	5086	2	11
1	5086	2	15
1	5087	2	16
1	5087	2	13
1	5087	1	24
1	5087	1	56
1	5087	2	58
1	5088	2	24
1	5088	1	25
1	5088	1	27
1	5089	1	20
1	5090	1	25
1	5090	2	20
1	5091	2	30
1	5091	2	6
1	5091	1	3
1	5091	1	19
1	5092	1	18
1	5092	2	16
1	5092	1	14
1	5092	2	10
1	5092	2	43
1	5093	1	5
1	5093	2	25
1	5094	2	19
1	5095	1	72
1	5095	2	64
1	5095	2	43
1	5095	2	38
1	5095	1	16
1	5095	1	13
1	5095	2	11
1	5095	1	2
1	5095	1	0
1	5096	1	26
1	5096	1	44
1	5096	2	32
1	5096	1	14
1	5096	1	22
1	5097	1	51
1	5097	2	16
1	5098	2	27
1	5098	1	32
1	5098	2	13
1	5098	1	19
1	5099	2	14
1	5099	1	11
1	5099	1	8
1	5099	2	4
1	5099	2	1
1	5099	1	2
1	5100	1	31
1	5100	2	3
1	5101	2	30
1	5101	1	20
1	5102	2	43
1	5102	1	21
1	5102	2	19
1	5102	1	14
1	5102	2	12
1	5103	1	17
1	5103	1	14
1	5103	1	11
1	5103	2	56
1	5104	2	60
1	5104	1	27
1	5104	2	32
1	5104	1	7
1	5105	1	30
1	5105	1	7
1	5105	1	4
1	5105	1	2
1	5106	1	45
1	5106	2	32
1	5106	1	18
1	5106	1	17
1	5106	2	10
1	5106	2	7
1	5106	2	8
1	5106	1	5
1	5107	2	27
1	5107	1	15
1	5107	2	12
1	5107	2	7
1	5108	1	61
1	5108	1	24
1	5108	1	20
1	5108	2	17
1	5108	2	22
1	5108	2	23
1	5108	1	29
1	5108	1	15
1	5108	2	4
1	5109	1	45
1	5109	2	11
1	5109	1	8
1	5110	2	37
1	5110	2	20
1	5110	2	14
1	5110	2	6
1	5110	1	35
1	5110	1	33
1	5110	1	11
1	5110	1	11
1	5110	1	75
1	5111	2	17
1	5112	1	62
1	5112	2	45
1	5112	2	29
1	5112	1	21
1	5112	1	24
1	5112	1	18
1	5113	1	7
1	5113	2	10
1	5113	2	14
1	5113	1	3
1	5113	1	43
1	5113	1	23
1	5113	1	30
1	5113	2	32
1	5114	1	39
1	5114	2	9
1	5114	2	1
1	5115	1	29
1	5115	1	6
1	5115	2	2
1	5116	2	53
1	5116	1	23
1	5116	1	20
1	5116	1	25
1	5116	1	8
1	5116	2	6
1	5117	1	3
1	5117	1	3
1	5117	2	1
1	5117	2	7
1	5117	2	10
1	5117	2	27
1	5118	2	61
1	5118	1	27
1	5118	1	32
1	5118	1	27
1	5118	1	32
1	5119	1	36
1	5119	2	10
1	5119	1	7
1	5119	1	6
1	5119	2	4
1	5119	2	2
1	5119	2	0
1	5120	1	23
1	5120	1	19
1	5120	1	2
1	5120	2	14
1	5121	1	46
1	5121	2	10
1	5121	1	8
1	5121	1	3
1	5122	1	75
1	5122	1	22
1	5122	2	20
1	5122	1	36
1	5122	2	0
1	5123	1	16
1	5123	2	60
1	5123	1	29
1	5123	2	1
1	5123	1	1
1	5123	2	25
1	5124	2	50
1	5124	1	19
1	5124	2	17
1	5124	2	29
1	5124	1	12
1	5124	2	7
1	5124	2	1
1	5124	1	7
1	5125	1	24
1	5125	1	21
1	5125	2	20
1	5125	2	17
1	5125	1	14
1	5125	2	33
1	5125	2	16
1	5125	1	38
1	5126	2	48
1	5127	1	52
1	5127	1	24
1	5127	2	18
1	5127	2	18
1	5127	2	14
1	5127	1	10
1	5127	1	7
1	5128	2	49
1	5128	2	18
1	5128	2	15
1	5128	2	7
1	5128	1	7
1	5129	2	26
1	5129	1	10
1	5129	2	7
1	5129	1	6
1	5129	2	1
1	5129	1	13
1	5129	1	12
1	5129	1	9
1	5130	2	61
1	5130	2	65
1	5130	1	16
1	5131	1	20
1	5131	2	17
1	5131	1	13
1	5132	1	46
1	5132	2	38
1	5132	2	18
1	5132	2	16
1	5132	2	11
1	5132	1	6
1	5133	1	32
1	5133	1	9
1	5134	1	82
1	5134	1	11
1	5134	2	55
1	5135	1	39
1	5135	1	14
1	5135	1	4
1	5136	1	31
1	5136	2	26
1	5136	2	13
1	5136	2	14
1	5136	2	8
1	5136	2	8
1	5136	2	2
1	5137	2	38
1	5137	1	42
1	5137	1	21
1	5137	1	16
1	5137	1	16
1	5137	2	13
1	5137	1	11
1	5137	1	3
1	5138	1	26
1	5138	2	16
1	5139	2	22
1	5139	2	3
1	5139	2	19
1	5140	2	38
1	5140	2	14
1	5140	1	9
1	5140	2	5
1	5140	1	3
1	5141	1	45
1	5141	2	32
1	5141	1	18
1	5141	1	17
1	5141	2	10
1	5141	2	7
1	5141	2	8
1	5141	1	5
1	5142	1	36
1	5142	2	13
1	5142	1	7
1	5143	2	14
1	5143	1	12
1	5143	1	30
1	5143	1	17
1	5143	1	8
1	5144	2	47
1	5144	1	21
1	5144	2	17
1	5144	1	17
1	5144	1	11
1	5144	1	8
1	5144	2	6
1	5145	2	53
1	5145	1	23
1	5145	1	20
1	5145	1	25
1	5145	1	8
1	5145	2	6
1	5146	2	23
1	5146	2	20
1	5146	2	18
1	5146	2	17
1	5146	2	16
1	5146	1	15
1	5146	1	14
1	5147	1	31
